0000000004	0054775811	0	00000100	2021-07-01 14:51:50
0000000004	0054775811	0	00000172	2021-07-01 14:58:08
0000000004	0054775811	2	00000117	2021-07-01 15:05:46
0000000004	0054775811	3	00000117	2021-07-01 15:25:36
0000000004	0054775811	0	00000117	2021-07-01 15:39:51
0000000004	0054775811	0	00000117	2021-07-01 15:47:13
0000000004	0054775811	0	00000100	2021-07-01 15:54:07
0000000004	0054775811	0	00000117	2021-07-01 15:56:19
0000000004	0054775811	1	00000117	2021-07-01 15:56:37
0000000004	0054775811	0	00000172	2021-07-01 16:07:33
0000000004	0054775811	0	00000172	2021-07-01 16:11:07
0000000004	0054775811	1	00000117	2021-07-01 16:11:14
0000000004	0054775811	2	00000172	2021-07-01 16:20:32
0000000004	0054775811	1	00000117	2021-07-01 16:34:04
0000000004	0054775811	3	00000172	2021-07-01 16:51:58
0000000004	0054775811	1	00000117	2021-07-01 17:11:22
0000000004	0054775811	0	00000100	2021-07-01 17:14:04
0000000004	0054775811	3	00000100	2021-07-01 17:20:43
0000000004	0054775811	3	00000117	2021-07-01 17:27:55
0000000004	0054775811	0	00000172	2021-07-01 17:29:31
0000000004	0054775811	3	00000117	2021-07-01 17:59:31
0000000004	0054775811	0	00000172	2021-07-01 18:03:11
0000000004	0054775811	3	00000117	2021-07-01 18:03:33
0000000004	0054775811	1	00000100	2021-07-01 18:11:09
0000000004	0054775811	1	00000172	2021-07-01 18:17:06
0000000004	0054775811	3	00000172	2021-07-01 18:33:47
0000000004	0054775811	3	00000117	2021-07-01 18:35:56
0000000004	0054775811	1	00000172	2021-07-01 18:40:26
0000000004	0054775811	0	00000100	2021-07-01 18:43:15
0000000004	0054775811	2	00000172	2021-07-01 18:50:45
0000000004	0054775811	1	00000117	2021-07-01 19:00:03
0000000004	0054775811	1	00000100	2021-07-01 19:01:15
0000000004	0054775811	2	00000172	2021-07-01 19:06:48
0000000004	0054775811	1	00000172	2021-07-01 19:07:43
0000000004	0054775811	0	00000100	2021-07-01 19:16:38
0000000004	0054775811	0	00000172	2021-07-01 19:21:15
0000000004	0054775811	3	00000117	2021-07-01 19:35:10
0000000004	0054775811	2	00000117	2021-07-01 19:40:15
0000000004	0054775811	1	00000172	2021-07-01 19:40:48
0000000004	0054775811	1	00000100	2021-07-01 20:21:51
0000000004	0054775811	3	00000172	2021-07-01 20:26:19
0000000004	0054775811	3	00000117	2021-07-01 20:34:08
0000000004	0054775811	0	00000100	2021-07-01 20:48:03
0000000004	0054775811	2	00000117	2021-07-01 21:00:37
0000000004	0054775811	1	00000100	2021-07-01 21:03:06
0000000004	0054775811	0	00000172	2021-07-01 21:05:55
0000000004	0054775811	2	00000100	2021-07-01 21:37:44
0000000004	0054775811	0	00000117	2021-07-01 21:53:21
0000000004	0054775811	1	00000100	2021-07-01 22:12:22
0000000004	0054775811	1	00000172	2021-07-01 22:12:52
0000000004	0054775811	1	00000172	2021-07-01 22:49:22
0000000004	0054775811	3	00000117	2021-07-01 23:20:43
0000000004	0054775811	0	00000117	2021-07-01 23:22:23
0000000004	0054775811	1	00000100	2021-07-01 23:24:25
0000000004	0054775811	1	00000100	2021-07-01 23:31:37
0000000004	0054775811	0	00000172	2021-07-01 23:33:40
0000000004	0054775811	2	00000100	2021-07-01 23:41:10
0000000004	0054775811	1	00000172	2021-07-01 23:41:34
0000000004	0054775811	0	00000100	2021-07-01 23:50:20
0000000004	0054775811	2	00000100	2021-07-01 23:52:56
0000000005	0054775812	2	00000132	2021-07-01 00:04:32
0000000005	0054775812	2	00000132	2021-07-01 00:05:18
0000000005	0054775812	2	00000076	2021-07-01 00:06:16
0000000005	0054775812	1	00000076	2021-07-01 00:12:14
0000000005	0054775812	2	00000076	2021-07-01 00:13:23
0000000005	0054775812	3	00000132	2021-07-01 00:14:38
0000000005	0054775812	1	00000076	2021-07-01 00:15:38
0000000005	0054775812	3	00000132	2021-07-01 00:19:09
0000000005	0054775812	3	00000132	2021-07-01 00:26:38
0000000005	0054775812	2	00000132	2021-07-01 00:28:16
0000000005	0054775812	1	00000132	2021-07-01 00:28:30
0000000005	0054775812	1	00000076	2021-07-01 00:34:40
0000000005	0054775812	1	00000076	2021-07-01 00:38:28
0000000005	0054775812	2	00000132	2021-07-01 00:40:54
0000000005	0054775812	3	00000132	2021-07-01 00:47:27
0000000005	0054775812	1	00000132	2021-07-01 00:47:44
0000000005	0054775812	0	00000076	2021-07-01 00:57:18
0000000005	0054775812	3	00000076	2021-07-01 01:09:55
0000000005	0054775812	0	00000076	2021-07-01 01:14:04
0000000005	0054775812	2	00000076	2021-07-01 01:14:44
0000000005	0054775812	3	00000076	2021-07-01 01:15:29
0000000005	0054775812	3	00000076	2021-07-01 01:19:23
0000000005	0054775812	2	00000076	2021-07-01 01:23:16
0000000005	0054775812	0	00000132	2021-07-01 01:24:47
0000000005	0054775812	0	00000076	2021-07-01 01:26:04
0000000005	0054775812	1	00000076	2021-07-01 01:27:56
0000000005	0054775812	2	00000132	2021-07-01 01:29:53
0000000005	0054775812	2	00000076	2021-07-01 01:30:23
0000000005	0054775812	0	00000132	2021-07-01 01:31:47
0000000005	0054775812	3	00000076	2021-07-01 01:32:08
0000000005	0054775812	3	00000076	2021-07-01 01:39:49
0000000005	0054775812	3	00000076	2021-07-01 01:41:06
0000000005	0054775812	2	00000076	2021-07-01 01:55:17
0000000005	0054775812	2	00000076	2021-07-01 01:58:26
0000000005	0054775812	3	00000076	2021-07-01 02:01:30
0000000005	0054775812	2	00000132	2021-07-01 02:05:30
0000000005	0054775812	2	00000076	2021-07-01 02:09:11
0000000005	0054775812	0	00000132	2021-07-01 02:09:34
0000000005	0054775812	1	00000132	2021-07-01 02:09:35
0000000005	0054775812	1	00000076	2021-07-01 02:11:11
0000000005	0054775812	3	00000132	2021-07-01 02:11:33
0000000005	0054775812	0	00000132	2021-07-01 02:17:14
0000000005	0054775812	3	00000076	2021-07-01 02:27:29
0000000005	0054775812	0	00000076	2021-07-01 02:28:57
0000000005	0054775812	0	00000132	2021-07-01 02:30:32
0000000005	0054775812	2	00000076	2021-07-01 02:35:43
0000000005	0054775812	1	00000076	2021-07-01 02:35:57
0000000005	0054775812	3	00000076	2021-07-01 02:39:35
0000000005	0054775812	3	00000076	2021-07-01 02:40:12
0000000005	0054775812	3	00000132	2021-07-01 02:43:27
0000000005	0054775812	2	00000076	2021-07-01 02:44:55
0000000005	0054775812	3	00000076	2021-07-01 02:55:38
0000000005	0054775812	3	00000132	2021-07-01 02:56:17
0000000005	0054775812	3	00000132	2021-07-01 03:02:00
0000000005	0054775812	0	00000076	2021-07-01 03:10:55
0000000005	0054775812	3	00000076	2021-07-01 03:20:24
0000000005	0054775812	0	00000132	2021-07-01 03:22:45
0000000005	0054775812	0	00000132	2021-07-01 03:31:07
0000000005	0054775812	3	00000132	2021-07-01 03:52:28
0000000005	0054775812	1	00000132	2021-07-01 04:02:45
0000000005	0054775812	2	00000076	2021-07-01 04:04:39
0000000005	0054775812	2	00000132	2021-07-01 04:06:40
0000000005	0054775812	2	00000076	2021-07-01 04:13:28
0000000005	0054775812	0	00000132	2021-07-01 04:14:48
0000000005	0054775812	0	00000132	2021-07-01 04:23:53
0000000005	0054775812	1	00000076	2021-07-01 04:25:11
0000000005	0054775812	3	00000132	2021-07-01 04:25:36
0000000005	0054775812	2	00000076	2021-07-01 04:33:37
0000000005	0054775812	0	00000132	2021-07-01 04:34:57
0000000005	0054775812	1	00000132	2021-07-01 04:35:15
0000000005	0054775812	0	00000132	2021-07-01 04:49:39
0000000005	0054775812	3	00000076	2021-07-01 04:49:43
0000000005	0054775812	0	00000132	2021-07-01 04:49:47
0000000005	0054775812	2	00000132	2021-07-01 05:00:51
0000000005	0054775812	1	00000132	2021-07-01 05:04:33
0000000005	0054775812	0	00000076	2021-07-01 05:13:09
0000000005	0054775812	2	00000076	2021-07-01 05:16:15
0000000005	0054775812	1	00000132	2021-07-01 05:16:58
0000000005	0054775812	3	00000076	2021-07-01 05:22:37
0000000005	0054775812	1	00000076	2021-07-01 05:30:06
0000000005	0054775812	0	00000132	2021-07-01 05:30:21
0000000005	0054775812	0	00000132	2021-07-01 05:37:06
0000000005	0054775812	1	00000132	2021-07-01 05:40:25
0000000005	0054775812	3	00000076	2021-07-01 05:43:52
0000000005	0054775812	1	00000132	2021-07-01 05:43:58
0000000005	0054775812	0	00000132	2021-07-01 05:49:59
0000000005	0054775812	0	00000076	2021-07-01 05:50:28
0000000005	0054775812	2	00000132	2021-07-01 05:59:39
0000000005	0054775812	3	00000132	2021-07-01 06:08:04
0000000005	0054775812	3	00000132	2021-07-01 06:09:17
0000000005	0054775812	1	00000132	2021-07-01 06:13:36
0000000005	0054775812	1	00000076	2021-07-01 06:16:34
0000000005	0054775812	0	00000132	2021-07-01 06:23:50
0000000005	0054775812	2	00000132	2021-07-01 06:25:02
0000000005	0054775812	2	00000076	2021-07-01 06:26:05
0000000005	0054775812	3	00000076	2021-07-01 06:27:17
0000000005	0054775812	2	00000132	2021-07-01 06:29:14
0000000005	0054775812	3	00000076	2021-07-01 06:29:15
0000000005	0054775812	1	00000076	2021-07-01 06:29:33
0000000005	0054775812	3	00000132	2021-07-01 06:39:52
0000000005	0054775812	0	00000076	2021-07-01 06:40:28
0000000005	0054775812	0	00000132	2021-07-01 06:44:23
0000000005	0054775812	1	00000076	2021-07-01 06:55:36
0000000005	0054775812	2	00000076	2021-07-01 06:59:28
0000000005	0054775812	3	00000132	2021-07-01 07:00:09
0000000005	0054775812	3	00000076	2021-07-01 07:04:41
0000000005	0054775812	1	00000076	2021-07-01 07:05:49
0000000005	0054775812	1	00000132	2021-07-01 07:05:58
0000000005	0054775812	3	00000076	2021-07-01 07:07:08
0000000005	0054775812	2	00000132	2021-07-01 07:07:57
0000000005	0054775812	0	00000076	2021-07-01 07:12:17
0000000005	0054775812	0	00000076	2021-07-01 07:15:16
0000000005	0054775812	2	00000132	2021-07-01 07:16:45
0000000005	0054775812	3	00000132	2021-07-01 07:24:33
0000000005	0054775812	0	00000132	2021-07-01 07:27:47
0000000005	0054775812	3	00000132	2021-07-01 07:33:34
0000000005	0054775812	0	00000076	2021-07-01 07:36:01
0000000005	0054775812	2	00000132	2021-07-01 07:36:48
0000000005	0054775812	1	00000076	2021-07-01 07:41:37
0000000005	0054775812	3	00000132	2021-07-01 07:44:01
0000000005	0054775812	3	00000132	2021-07-01 07:46:19
0000000005	0054775812	0	00000076	2021-07-01 07:50:24
0000000005	0054775812	3	00000076	2021-07-01 07:55:37
0000000005	0054775812	3	00000076	2021-07-01 07:58:58
0000000005	0054775812	0	00000132	2021-07-01 08:09:08
0000000005	0054775812	2	00000132	2021-07-01 08:10:31
0000000005	0054775812	3	00000076	2021-07-01 08:19:30
0000000005	0054775812	2	00000132	2021-07-01 08:24:48
0000000005	0054775812	2	00000132	2021-07-01 08:24:50
0000000005	0054775812	0	00000076	2021-07-01 08:30:02
0000000005	0054775812	1	00000132	2021-07-01 08:41:55
0000000005	0054775812	0	00000132	2021-07-01 08:42:38
0000000005	0054775812	3	00000132	2021-07-01 08:45:01
0000000005	0054775812	3	00000076	2021-07-01 08:55:33
0000000005	0054775812	3	00000132	2021-07-01 08:59:22
0000000005	0054775812	3	00000132	2021-07-01 09:00:39
0000000005	0054775812	2	00000132	2021-07-01 09:01:58
0000000005	0054775812	2	00000132	2021-07-01 09:02:41
0000000005	0054775812	1	00000132	2021-07-01 09:06:04
0000000005	0054775812	2	00000076	2021-07-01 09:16:43
0000000005	0054775812	3	00000132	2021-07-01 09:26:58
0000000005	0054775812	0	00000132	2021-07-01 09:31:16
0000000005	0054775812	0	00000076	2021-07-01 09:33:44
0000000005	0054775812	1	00000132	2021-07-01 09:44:57
0000000005	0054775812	3	00000132	2021-07-01 09:49:24
0000000005	0054775812	2	00000132	2021-07-01 09:51:54
0000000005	0054775812	2	00000076	2021-07-01 10:05:54
0000000005	0054775812	0	00000076	2021-07-01 10:11:35
0000000005	0054775812	2	00000076	2021-07-01 10:19:36
0000000005	0054775812	1	00000132	2021-07-01 10:25:48
0000000005	0054775812	0	00000132	2021-07-01 10:28:31
0000000005	0054775812	3	00000132	2021-07-01 10:29:25
0000000005	0054775812	3	00000132	2021-07-01 10:30:57
0000000005	0054775812	3	00000076	2021-07-01 10:34:39
0000000005	0054775812	2	00000132	2021-07-01 10:35:24
0000000005	0054775812	3	00000132	2021-07-01 10:38:35
0000000005	0054775812	2	00000076	2021-07-01 10:38:47
0000000005	0054775812	3	00000132	2021-07-01 10:46:03
0000000005	0054775812	0	00000076	2021-07-01 10:49:02
0000000005	0054775812	3	00000132	2021-07-01 10:56:03
0000000005	0054775812	0	00000076	2021-07-01 11:01:21
0000000005	0054775812	0	00000076	2021-07-01 11:02:12
0000000005	0054775812	0	00000076	2021-07-01 11:04:21
0000000005	0054775812	3	00000076	2021-07-01 11:13:42
0000000005	0054775812	3	00000076	2021-07-01 11:17:30
0000000005	0054775812	3	00000076	2021-07-01 11:19:30
0000000005	0054775812	3	00000132	2021-07-01 11:21:32
0000000005	0054775812	2	00000076	2021-07-01 11:27:42
0000000005	0054775812	1	00000132	2021-07-01 11:28:00
0000000005	0054775812	1	00000132	2021-07-01 11:28:32
0000000005	0054775812	3	00000076	2021-07-01 11:28:32
0000000005	0054775812	3	00000076	2021-07-01 11:40:13
0000000005	0054775812	0	00000132	2021-07-01 11:48:37
0000000005	0054775812	2	00000132	2021-07-01 11:51:26
0000000005	0054775812	3	00000132	2021-07-01 11:58:38
0000000005	0054775812	2	00000076	2021-07-01 11:59:27
0000000005	0054775812	0	00000132	2021-07-01 12:00:48
0000000005	0054775812	2	00000132	2021-07-01 12:02:55
0000000005	0054775812	3	00000132	2021-07-01 12:03:38
0000000005	0054775812	2	00000132	2021-07-01 12:08:03
0000000005	0054775812	2	00000132	2021-07-01 12:12:52
0000000005	0054775812	2	00000132	2021-07-01 12:19:25
0000000005	0054775812	1	00000076	2021-07-01 12:22:16
0000000005	0054775812	2	00000076	2021-07-01 12:28:11
0000000005	0054775812	1	00000132	2021-07-01 12:29:19
0000000005	0054775812	3	00000132	2021-07-01 12:31:53
0000000005	0054775812	0	00000076	2021-07-01 12:32:02
0000000005	0054775812	2	00000076	2021-07-01 12:33:19
0000000005	0054775812	3	00000132	2021-07-01 12:34:58
0000000005	0054775812	0	00000132	2021-07-01 12:36:45
0000000005	0054775812	1	00000076	2021-07-01 12:36:45
0000000005	0054775812	2	00000076	2021-07-01 12:37:34
0000000005	0054775812	2	00000076	2021-07-01 12:38:11
0000000005	0054775812	3	00000076	2021-07-01 12:42:14
0000000005	0054775812	2	00000132	2021-07-01 12:44:14
0000000005	0054775812	0	00000132	2021-07-01 12:46:08
0000000005	0054775812	3	00000076	2021-07-01 12:47:45
0000000005	0054775812	3	00000076	2021-07-01 13:00:32
0000000005	0054775812	3	00000076	2021-07-01 13:01:17
0000000005	0054775812	3	00000076	2021-07-01 13:02:41
0000000005	0054775812	3	00000076	2021-07-01 13:05:41
0000000005	0054775812	3	00000076	2021-07-01 13:10:28
0000000005	0054775812	0	00000132	2021-07-01 13:11:49
0000000005	0054775812	0	00000076	2021-07-01 13:18:00
0000000005	0054775812	2	00000132	2021-07-01 13:18:58
0000000005	0054775812	3	00000076	2021-07-01 13:32:39
0000000005	0054775812	1	00000132	2021-07-01 13:36:13
0000000005	0054775812	3	00000076	2021-07-01 13:36:33
0000000005	0054775812	1	00000132	2021-07-01 13:36:37
0000000005	0054775812	1	00000132	2021-07-01 13:47:46
0000000005	0054775812	3	00000076	2021-07-01 13:53:00
0000000005	0054775812	1	00000076	2021-07-01 13:53:12
0000000005	0054775812	0	00000076	2021-07-01 13:58:40
0000000005	0054775812	3	00000132	2021-07-01 14:02:17
0000000005	0054775812	0	00000132	2021-07-01 14:05:31
0000000005	0054775812	0	00000076	2021-07-01 14:17:04
0000000005	0054775812	0	00000132	2021-07-01 14:27:26
0000000005	0054775812	2	00000132	2021-07-01 14:31:50
0000000005	0054775812	1	00000076	2021-07-01 14:37:30
0000000005	0054775812	3	00000076	2021-07-01 14:46:11
0000000005	0054775812	0	00000132	2021-07-01 14:51:02
0000000005	0054775812	0	00000076	2021-07-01 14:52:04
0000000005	0054775812	2	00000132	2021-07-01 15:02:13
0000000005	0054775812	3	00000076	2021-07-01 15:07:43
0000000005	0054775812	3	00000076	2021-07-01 15:09:18
0000000005	0054775812	1	00000076	2021-07-01 15:13:39
0000000005	0054775812	0	00000132	2021-07-01 15:14:04
0000000005	0054775812	1	00000076	2021-07-01 15:16:45
0000000005	0054775812	3	00000132	2021-07-01 15:17:35
0000000005	0054775812	3	00000132	2021-07-01 15:21:21
0000000005	0054775812	2	00000132	2021-07-01 15:24:26
0000000005	0054775812	0	00000076	2021-07-01 15:31:40
0000000005	0054775812	3	00000076	2021-07-01 15:34:23
0000000005	0054775812	3	00000132	2021-07-01 15:36:58
0000000005	0054775812	3	00000132	2021-07-01 15:37:42
0000000005	0054775812	0	00000076	2021-07-01 15:46:10
0000000005	0054775812	3	00000076	2021-07-01 15:49:27
0000000005	0054775812	0	00000132	2021-07-01 16:05:38
0000000005	0054775812	2	00000132	2021-07-01 16:06:02
0000000005	0054775812	2	00000132	2021-07-01 16:11:55
0000000005	0054775812	3	00000076	2021-07-01 16:17:10
0000000005	0054775812	0	00000076	2021-07-01 16:22:23
0000000005	0054775812	3	00000076	2021-07-01 16:23:27
0000000005	0054775812	3	00000132	2021-07-01 16:29:17
0000000005	0054775812	2	00000076	2021-07-01 16:31:11
0000000005	0054775812	0	00000132	2021-07-01 16:37:55
0000000005	0054775812	3	00000076	2021-07-01 16:43:02
0000000005	0054775812	2	00000076	2021-07-01 16:45:40
0000000005	0054775812	2	00000076	2021-07-01 16:50:31
0000000005	0054775812	2	00000132	2021-07-01 16:52:23
0000000005	0054775812	2	00000132	2021-07-01 16:53:26
0000000005	0054775812	3	00000132	2021-07-01 17:04:45
0000000005	0054775812	1	00000076	2021-07-01 17:04:47
0000000005	0054775812	2	00000076	2021-07-01 17:12:48
0000000005	0054775812	1	00000076	2021-07-01 17:16:01
0000000005	0054775812	2	00000132	2021-07-01 17:25:21
0000000005	0054775812	3	00000076	2021-07-01 17:26:15
0000000005	0054775812	3	00000132	2021-07-01 17:35:38
0000000005	0054775812	2	00000076	2021-07-01 17:36:59
0000000005	0054775812	0	00000132	2021-07-01 17:38:29
0000000005	0054775812	1	00000132	2021-07-01 17:38:56
0000000005	0054775812	0	00000076	2021-07-01 17:43:36
0000000005	0054775812	2	00000132	2021-07-01 17:51:09
0000000005	0054775812	0	00000132	2021-07-01 18:15:24
0000000005	0054775812	3	00000132	2021-07-01 18:19:43
0000000005	0054775812	2	00000076	2021-07-01 18:20:53
0000000005	0054775812	1	00000132	2021-07-01 18:22:33
0000000005	0054775812	3	00000076	2021-07-01 18:25:48
0000000005	0054775812	0	00000132	2021-07-01 18:38:35
0000000005	0054775812	0	00000132	2021-07-01 18:40:23
0000000005	0054775812	3	00000132	2021-07-01 18:46:18
0000000005	0054775812	0	00000076	2021-07-01 18:47:13
0000000005	0054775812	1	00000076	2021-07-01 18:49:39
0000000005	0054775812	0	00000132	2021-07-01 18:56:00
0000000005	0054775812	0	00000076	2021-07-01 19:00:38
0000000005	0054775812	2	00000076	2021-07-01 19:02:20
0000000005	0054775812	1	00000132	2021-07-01 19:04:25
0000000005	0054775812	1	00000076	2021-07-01 19:04:27
0000000005	0054775812	2	00000076	2021-07-01 19:08:35
0000000005	0054775812	0	00000132	2021-07-01 19:14:33
0000000005	0054775812	3	00000132	2021-07-01 19:24:11
0000000005	0054775812	1	00000132	2021-07-01 19:34:35
0000000005	0054775812	3	00000132	2021-07-01 19:47:49
0000000005	0054775812	2	00000076	2021-07-01 19:54:51
0000000005	0054775812	3	00000132	2021-07-01 19:56:47
0000000005	0054775812	1	00000132	2021-07-01 19:59:06
0000000005	0054775812	3	00000076	2021-07-01 19:59:08
0000000005	0054775812	3	00000076	2021-07-01 20:03:16
0000000005	0054775812	3	00000132	2021-07-01 20:04:44
0000000005	0054775812	1	00000132	2021-07-01 20:04:54
0000000005	0054775812	3	00000132	2021-07-01 20:07:38
0000000005	0054775812	3	00000076	2021-07-01 20:14:40
0000000005	0054775812	2	00000076	2021-07-01 20:21:19
0000000005	0054775812	0	00000076	2021-07-01 20:22:08
0000000005	0054775812	3	00000132	2021-07-01 20:24:17
0000000005	0054775812	3	00000132	2021-07-01 20:24:24
0000000005	0054775812	1	00000076	2021-07-01 20:29:38
0000000005	0054775812	2	00000132	2021-07-01 20:36:18
0000000005	0054775812	0	00000076	2021-07-01 20:42:43
0000000005	0054775812	2	00000076	2021-07-01 20:51:09
0000000005	0054775812	1	00000076	2021-07-01 20:51:26
0000000005	0054775812	3	00000076	2021-07-01 21:03:02
0000000005	0054775812	1	00000132	2021-07-01 21:03:58
0000000005	0054775812	2	00000076	2021-07-01 21:04:45
0000000005	0054775812	1	00000132	2021-07-01 21:10:19
0000000005	0054775812	3	00000076	2021-07-01 21:13:44
0000000005	0054775812	2	00000132	2021-07-01 21:15:28
0000000005	0054775812	1	00000076	2021-07-01 21:17:51
0000000005	0054775812	2	00000132	2021-07-01 21:21:10
0000000005	0054775812	3	00000076	2021-07-01 21:21:40
0000000005	0054775812	2	00000076	2021-07-01 21:23:34
0000000005	0054775812	3	00000132	2021-07-01 21:25:29
0000000005	0054775812	3	00000076	2021-07-01 21:30:08
0000000005	0054775812	1	00000076	2021-07-01 21:33:36
0000000005	0054775812	3	00000132	2021-07-01 21:36:16
0000000005	0054775812	1	00000076	2021-07-01 21:43:29
0000000005	0054775812	0	00000076	2021-07-01 21:43:40
0000000005	0054775812	3	00000076	2021-07-01 21:44:04
0000000005	0054775812	2	00000076	2021-07-01 21:46:46
0000000005	0054775812	0	00000076	2021-07-01 21:50:12
0000000005	0054775812	2	00000076	2021-07-01 21:52:43
0000000005	0054775812	1	00000076	2021-07-01 21:57:38
0000000005	0054775812	3	00000076	2021-07-01 22:00:59
0000000005	0054775812	2	00000076	2021-07-01 22:04:44
0000000005	0054775812	2	00000132	2021-07-01 22:07:16
0000000005	0054775812	3	00000132	2021-07-01 22:07:29
0000000005	0054775812	3	00000132	2021-07-01 22:08:36
0000000005	0054775812	1	00000132	2021-07-01 22:09:28
0000000005	0054775812	3	00000076	2021-07-01 22:13:44
0000000005	0054775812	1	00000076	2021-07-01 22:13:56
0000000005	0054775812	3	00000132	2021-07-01 22:16:29
0000000005	0054775812	0	00000132	2021-07-01 22:16:56
0000000005	0054775812	2	00000132	2021-07-01 22:23:03
0000000005	0054775812	0	00000132	2021-07-01 22:33:45
0000000005	0054775812	0	00000076	2021-07-01 22:37:32
0000000005	0054775812	0	00000132	2021-07-01 22:39:40
0000000005	0054775812	3	00000132	2021-07-01 22:42:31
0000000005	0054775812	0	00000076	2021-07-01 22:43:18
0000000005	0054775812	0	00000076	2021-07-01 22:50:02
0000000005	0054775812	0	00000076	2021-07-01 22:55:28
0000000005	0054775812	3	00000132	2021-07-01 23:01:37
0000000005	0054775812	3	00000076	2021-07-01 23:06:30
0000000005	0054775812	0	00000076	2021-07-01 23:09:41
0000000005	0054775812	0	00000076	2021-07-01 23:15:55
0000000005	0054775812	0	00000132	2021-07-01 23:18:55
0000000005	0054775812	3	00000132	2021-07-01 23:19:11
0000000005	0054775812	1	00000132	2021-07-01 23:29:00
0000000005	0054775812	3	00000076	2021-07-01 23:43:39
0000000005	0054775812	2	00000076	2021-07-01 23:51:59
0000000005	0054775812	1	00000132	2021-07-01 23:52:04
0000000005	0054775812	2	00000076	2021-07-01 23:53:49
0000000005	0054775812	1	00000076	2021-07-01 23:53:51
0000000005	0054775812	0	00000076	2021-07-01 23:56:01
0000000005	0054775812	2	00000076	2021-07-01 23:58:43
0000000006	0054775813	3	00000091	2021-07-01 00:14:19
0000000006	0054775813	2	00000087	2021-07-01 01:13:46
0000000006	0054775813	2	00000091	2021-07-01 01:20:10
0000000006	0054775813	3	00000103	2021-07-01 02:54:01
0000000006	0054775813	3	00000088	2021-07-01 03:12:23
0000000006	0054775813	0	00000103	2021-07-01 03:25:03
0000000006	0054775813	1	00000091	2021-07-01 05:21:11
0000000006	0054775813	3	00000091	2021-07-01 05:43:38
0000000006	0054775813	2	00000103	2021-07-01 06:11:29
0000000006	0054775813	2	00000088	2021-07-01 06:58:53
0000000006	0054775813	3	00000103	2021-07-01 07:08:01
0000000006	0054775813	1	00000103	2021-07-01 07:24:03
0000000006	0054775813	2	00000194	2021-07-01 09:26:14
0000000006	0054775813	3	00000087	2021-07-01 09:32:59
0000000006	0054775813	1	00000103	2021-07-01 10:07:55
0000000006	0054775813	2	00000088	2021-07-01 10:38:43
0000000006	0054775813	2	00000103	2021-07-01 10:41:53
0000000006	0054775813	2	00000103	2021-07-01 10:48:22
0000000006	0054775813	1	00000103	2021-07-01 11:07:27
0000000006	0054775813	0	00000103	2021-07-01 13:23:30
0000000006	0054775813	0	00000103	2021-07-01 13:53:18
0000000006	0054775813	2	00000091	2021-07-01 13:55:29
0000000006	0054775813	1	00000194	2021-07-01 14:22:07
0000000006	0054775813	2	00000103	2021-07-01 14:22:11
0000000006	0054775813	2	00000087	2021-07-01 14:51:17
0000000006	0054775813	0	00000091	2021-07-01 14:55:15
0000000006	0054775813	3	00000103	2021-07-01 16:10:17
0000000006	0054775813	2	00000194	2021-07-01 16:34:33
0000000006	0054775813	2	00000103	2021-07-01 19:34:26
0000000006	0054775813	1	00000091	2021-07-01 19:41:26
0000000006	0054775813	2	00000103	2021-07-01 20:29:21
0000000006	0054775813	3	00000091	2021-07-01 21:32:37
0000000006	0054775813	0	00000103	2021-07-01 21:47:48
0000000006	0054775813	0	00000087	2021-07-01 23:15:45
0000000006	0054775813	2	00000103	2021-07-01 23:52:18
0000000007	0054775814	3	00000096	2021-07-01 00:16:25
0000000007	0054775814	1	00000053	2021-07-01 00:40:34
0000000007	0054775814	2	00000127	2021-07-01 00:47:14
0000000007	0054775814	2	00000127	2021-07-01 01:05:38
0000000007	0054775814	2	00000070	2021-07-01 01:14:14
0000000007	0054775814	2	00000189	2021-07-01 01:24:27
0000000007	0054775814	1	00000076	2021-07-01 01:50:57
0000000007	0054775814	1	00000070	2021-07-01 02:04:13
0000000007	0054775814	1	00000053	2021-07-01 02:29:23
0000000007	0054775814	0	00000127	2021-07-01 02:53:07
0000000007	0054775814	2	00000070	2021-07-01 02:53:52
0000000007	0054775814	1	00000096	2021-07-01 03:47:02
0000000007	0054775814	3	00000189	2021-07-01 04:56:53
0000000007	0054775814	1	00000127	2021-07-01 05:29:56
0000000007	0054775814	1	00000076	2021-07-01 06:25:06
0000000007	0054775814	0	00000096	2021-07-01 06:33:51
0000000007	0054775814	0	00000127	2021-07-01 06:45:10
0000000007	0054775814	0	00000076	2021-07-01 07:06:37
0000000007	0054775814	3	00000007	2021-07-01 09:24:19
0000000007	0054775814	3	00000096	2021-07-01 10:38:50
0000000007	0054775814	3	00000076	2021-07-01 12:17:05
0000000007	0054775814	1	00000007	2021-07-01 13:46:01
0000000007	0054775814	3	00000127	2021-07-01 13:52:31
0000000007	0054775814	1	00000007	2021-07-01 14:55:34
0000000007	0054775814	2	00000076	2021-07-01 15:19:00
0000000007	0054775814	2	00000096	2021-07-01 15:25:39
0000000007	0054775814	2	00000053	2021-07-01 16:08:20
0000000007	0054775814	1	00000096	2021-07-01 16:33:39
0000000007	0054775814	2	00000053	2021-07-01 17:27:25
0000000007	0054775814	1	00000076	2021-07-01 18:22:30
0000000007	0054775814	1	00000189	2021-07-01 18:44:21
0000000007	0054775814	2	00000007	2021-07-01 19:40:35
0000000007	0054775814	2	00000070	2021-07-01 21:38:06
